item,user,rating
B00GAKX34E,A0284208PB0CNSHI1OC6,4.0
B00GAKX34E,A102YRTA0CBQ6I,4.0
B00GBBSL9Y,A107466OOBXHH7,5.0
B00GBBSL9Y,A105KC5Q9I3AFM,5.0
B00GBBSX92,A10A36O5200LQK,5.0
B00GD4JMLA,A105OCSP35YJG9,5.0
B00GGX3DLS,A103HXJHUQQXAS,5.0
B00GH0N1LM,A10063PJ5C9WQQ,5.0
B00GHY5JAO,A10ALOMJECNL2H,5.0
B00GHY5JAO,A07936821FOVJO6NP4Q8,5.0
B00GJFW1F2,A108EEYSHGDL6O,4.0
B00GKEAQ2M,A100WO06OQR8BQ,5.0
B00GKKI4IE,A10AARPB3N0GZM,4.0
B00GLXV3TW,A10BEX8J0MF8HE,5.0
B00GON7IMU,A108EEYSHGDL6O,5.0
B00GOX22WQ,A10BMHSLDHDLCL,5.0
B00GP5O8T8,A105OCSP35YJG9,5.0
B00GPVYSAG,A103L4TOHGBCXR,5.0
B00GQDCE72,A105KC5Q9I3AFM,5.0
B00GQPVVCY,A107D6W94H1V07,5.0
B00GR0I5HW,A100UD67AHFODS,4.0
B00GR0I5HW,A100UD67AHFODS,4.0
B00GR0I5HW,A100UD67AHFODS,4.0
B00GR7BUPE,A0743345UFTOA4V1Z7W,5.0
B00GS1H8QO,A102UDLRKSYSK8,5.0
B00GSZUKU6,A10BMHSLDHDLCL,5.0
B00GTVV3NM,A1087KNFOF40VD,5.0
B00GU1KTY0,A10471FSILZ25C,4.0
B00GUZEZL4,A102XAY1719I61,5.0
B00GVE7QEC,A108XABRHAA9E7,4.0
B00GWTSO1U,A1099Y358WEMU3,5.0
B00GXFDCAQ,A10B6G6W3DW1EY,5.0
B00GXQRE68,A10AKZ1VFMNCT4,4.0
B00GY9SO72,A105S56ODHGJEK,5.0
B00H1ZMS16,A10ALOMJECNL2H,4.0
B00H2GTXKS,A1018D502E27E6,5.0
B00H2GTXM6,A108J5O7DG2WIM,5.0
B00H33SFJU,A102I8TQ9R7KFY,5.0
B00H35AUKU,A10AFVU66A79Y1,4.0
B00H4YGR48,A100UD67AHFODS,5.0
B00H4YGR48,A100UD67AHFODS,5.0
B00H56N7D4,A10AKZ1VFMNCT4,4.0
B00H56N7D4,A10AKZ1VFMNCT4,4.0
B00H7PBWK8,A1053TBGTIEQ8V,5.0
B00H7WKGQ2,A101UQFQCCDI3L,5.0
B00H7XFOKO,A10BMHSLDHDLCL,5.0
B00H84WRK2,A0743345UFTOA4V1Z7W,5.0
B00H935LKK,A0743345UFTOA4V1Z7W,5.0
B00HAAPREM,A103WOAH50V4K7,4.0
B00HEV6MUU,A10063PJ5C9WQQ,5.0
B00HG7HO22,A10ALOMJECNL2H,5.0
B00HGVJRX2,A10B6G6W3DW1EY,5.0
B00HHAJU7K,A106TZO4J5G1WQ,5.0
B00HHRP11C,A102L0RVI4LHH3,5.0
B00HHRP11C,A100UD67AHFODS,5.0
B00HK0A6LQ,A1049V38EMQL3B,5.0
B00HM9NVOY,A103W1P95BXW9T,5.0
B00HMCDTSE,A108YS80LQZ0SO,5.0
B00HMZG3YS,A0955928C2RRWOWZN7UC,4.0
B00HNMD2VW,A100UD67AHFODS,5.0
B00HPQ0G88,A100UD67AHFODS,5.0
B00HQ4W4XO,A108J5O7DG2WIM,5.0
B00HQ883T4,A102L0RVI4LHH3,5.0
B00HQ883T4,A105S56ODHGJEK,3.0
B00HQ883QW,A102L0RVI4LHH3,5.0
B00HRLSU0M,A100WO06OQR8BQ,4.0
B00HT07QXI,A105PA6B39V8JL,5.0
B00HUEU9H8,A10B6G6W3DW1EY,5.0
B00HV6KGNM,A10BEX8J0MF8HE,4.0
B00HV6V56O,A1016KUT34PNBP,5.0
B00HVLUR18,A1007NRYNXDJKL,5.0
B00HVLTRHI,A1079CQTAUIX6J,5.0
B00HVT170U,A107K10JTO8NSH,5.0
B00HVT170U,A100WO06OQR8BQ,1.0
B00HXT8S9G,A1016Q5UDME15Z,5.0
B00HY65LNY,A10AFVU66A79Y1,4.0
B00HZW7ADQ,A103OG69UZTK9,5.0
B00I02300C,A10AKZ1VFMNCT4,4.0
B00I0S6SK0,A107K10JTO8NSH,4.0
B00I1024AK,A1007NRYNXDJKL,5.0
B00I475D1M,A108EEYSHGDL6O,5.0
B00I482L2K,A10ARISO1UMIUN,5.0
B00I49H5F2,A10ADBH8H9P880,5.0
B00DR7EMUW,A1016Q5UDME15Z,5.0
B00I4I92C2,A10BMHSLDHDLCL,5.0
B00I59VBH4,A100IX1FUK5IAW,4.0
B00I604K4I,A102YRTA0CBQ6I,4.0
B00I7PAYWO,A108J5O7DG2WIM,4.0
B00IAKLM54,A102I8TQ9R7KFY,4.0
B00ICEWB58,A10B6G6W3DW1EY,5.0
B00ID2HI8O,A101A5HAADYZMO,5.0
B00IDG3PRI,A10ALOMJECNL2H,5.0
B00IE6VA0G,A102XAY1719I61,5.0
B00IEEZATK,A1004703RC79J9,4.0
B00IEX9KNI,A10A36O5200LQK,5.0
B00IEZGWI2,A1007NRYNXDJKL,5.0
B00IF4O7C0,A107XK6EES3FO7,5.0
B00IF70QCW,A109XLG7SJQAIA,5.0
B00IFZ547Q,A10B6G6W3DW1EY,5.0
B00IGHD876,A1016KUT34PNBP,5.0
B00IGIEAAO,A105OCSP35YJG9,5.0
B00IHUWW06,A105OCSP35YJG9,5.0
B00IJ331WY,A1048HOW441Z1L,5.0
B00IJ4AAAY,A1079CQTAUIX6J,5.0
B00IJEF6IK,A1076PTK36UDX2,5.0
B00IJE0ISS,A1053TBGTIEQ8V,4.0
B00IJU0K2Q,A0220159ZRNBTRKLG08H,5.0
B00IM6WPHU,A10AKZ1VFMNCT4,5.0
B00IMALQ94,A0284208PB0CNSHI1OC6,4.0
B00IMNNU0O,A105KC5Q9I3AFM,5.0
B00IMQFWSO,A102UDLRKSYSK8,4.0
B00IN2WIPW,A10063PJ5C9WQQ,5.0
B00INHG5QA,A1053TBGTIEQ8V,4.0
B00INO6JX2,A101A5HAADYZMO,4.0
B00IO3HLF2,A104STAOD80HVD,5.0
B00IOGJ20Q,A1076PTK36UDX2,5.0
B00IOS6EAU,A0743345UFTOA4V1Z7W,4.0
B00IOS19E6,A105PA6B39V8JL,5.0
B00IPNR8CM,A103WOAH50V4K7,5.0
B00IQ7PSY2,A108J5O7DG2WIM,5.0
B00IQBSW28,A102I8TQ9R7KFY,5.0
B00IRVQ0F8,A10ALOMJECNL2H,5.0
B00ISIG6PY,A105S56ODHGJEK,4.0
B00IT9YT9M,A107WMIXVFLZLZ,5.0
B00ITIQI92,A1060TU3IGU2UJ,5.0
B00IVD4E8M,A107XK6EES3FO7,5.0
B00IVPU59W,A10AFVU66A79Y1,5.0
B00IVPU6AU,A10BEX8J0MF8HE,5.0
B00IVPU7KE,A10BHKV1FOS2Y3,5.0
B00IVPU7KE,A10ALOMJECNL2H,5.0
B00IVPU7AO,A107K10JTO8NSH,1.0
B00IWJM9SW,A10471FSILZ25C,4.0
B00IVPU7AO,A103L4TOHGBCXR,5.0
B00IXBTI42,A10ALOMJECNL2H,4.0
B00IZ9SCAI,A1027EV8A9PV1O,5.0
B00IZYWL78,A107D6W94H1V07,5.0
B00J34YO92,A1070OT6C59GDR,5.0
B00J3KA8JG,A1060TU3IGU2UJ,5.0
B00J43Y63Q,A10AFVU66A79Y1,4.0
B00J6DLQ1O,A1087KNFOF40VD,5.0
B00J8DL78O,A107XK6EES3FO7,1.0
B00J8DL78O,A103L4TOHGBCXR,5.0
B00J8E8XT4,A1016KUT34PNBP,5.0
B00J8E8XT4,A1087KNFOF40VD,5.0
B00J8DL78O,A10AFVU66A79Y1,5.0
B00J8SN3D6,A103W1P95BXW9T,5.0
B00J9RO4CU,A103L4TOHGBCXR,5.0
B00JC31SGG,A103W1P95BXW9T,5.0
B00JEJZ1MA,A1087KNFOF40VD,4.0
B00JEPIOOQ,A1053TBGTIEQ8V,5.0
B00JEPIOOQ,A100UD67AHFODS,5.0
B00JEPIOOQ,A1076PTK36UDX2,5.0
B00JEVHZK4,A10AFVU66A79Y1,5.0
B00JF4CUFK,A108GOZ37A7B75,5.0
B00JFJUCH8,A10BEX8J0MF8HE,5.0
B00JG67N36,A0289048PRWFY7ZXQKCD,4.0
B00JG7CRYU,A103L4TOHGBCXR,5.0
B00JGZQ17Q,A102YRTA0CBQ6I,5.0
B00JHKSKZQ,A10BEX8J0MF8HE,5.0
B00JJJARWO,A101A5HAADYZMO,5.0
B00JK09BHE,A103W1P95BXW9T,5.0
B00JKALWH6,A104STAOD80HVD,5.0
B00JKCH4X0,A1070OT6C59GDR,5.0
B00JLADMU0,A103W1P95BXW9T,5.0
B00JLHW0JC,A102YRTA0CBQ6I,5.0
B00JO64EEO,A1007NRYNXDJKL,5.0
B00JOQ1JHY,A105OCSP35YJG9,5.0
B00JQ7TD2E,A104STAOD80HVD,5.0
B00JQTO8TU,A10B6G6W3DW1EY,5.0
B00JQTO8TU,A0220159ZRNBTRKLG08H,5.0
B00JQTO8TU,A1016KUT34PNBP,5.0
B00JQTO8TU,A107XK6EES3FO7,5.0
B00JRCQRSQ,A102L0RVI4LHH3,5.0
B00JTBH7MU,A104TBOWU2CH4O,4.0
B00JTV04QQ,A102YRTA0CBQ6I,4.0
B00JUHDYSO,A1079CQTAUIX6J,4.0
B00JVC5QWU,A1049V38EMQL3B,5.0
B00JVKRBDE,A102YRTA0CBQ6I,5.0
B00JW9FV9U,A0220159ZRNBTRKLG08H,5.0
B00JWU75HA,A10AFVU66A79Y1,5.0
B00JX1ZS5O,A104TBOWU2CH4O,4.0
B00JY5HOW4,A108J5O7DG2WIM,5.0
B00JY8C606,A10BMHSLDHDLCL,5.0
B00K2RQDLQ,A102ASNDNXLYU2,5.0
B00K35ZF1Q,A10AFVU66A79Y1,4.0
B00K4NVRRI,A10AKZ1VFMNCT4,5.0
B00K73NSU4,A0220159ZRNBTRKLG08H,5.0
B00K81OTP8,A105S56ODHGJEK,5.0
B00K82RNX2,A1087KNFOF40VD,5.0
B00K899B9Y,A103ST6BOEEN24,5.0
B00K8WCG5M,A108EEYSHGDL6O,5.0
B00KAFOV3M,A103HXJHUQQXAS,5.0
B00KAMPT22,A1053TBGTIEQ8V,5.0
B00KAT0E8O,A10BMHSLDHDLCL,5.0
B00KATWRIY,A1087KNFOF40VD,4.0
B00KB49PXS,A10BPU9QFBFPB2,5.0
B00KCS90Q0,A0289048PRWFY7ZXQKCD,4.0
B00KD5SEPK,A1016KUT34PNBP,4.0
B00KDIT95G,A1004703RC79J9,4.0
B00KDQR1OY,A10AFVU66A79Y1,5.0
B00KFD0SEA,A102L0RVI4LHH3,5.0
B00KFD0SEA,A100WO06OQR8BQ,5.0
B00KFN7BL8,A108XABRHAA9E7,5.0
B00KGI4XBI,A109XLG7SJQAIA,5.0
B00KH07WRC,A108GOZ37A7B75,4.0
B00KH8Q3M4,A105OCSP35YJG9,5.0
B00KHA2DQM,A1018D502E27E6,4.0
B00KHA2DQM,A10AFVU66A79Y1,5.0
B00KHRSGO8,A0220159ZRNBTRKLG08H,5.0
B00KHRYR0U,A106Z0F1QPUGAX,5.0
B00KJGYS4Y,A104XDJGNKWCWI,5.0
B00KJWXJIO,A103KKI1Y4TFNQ,5.0
B00KLPRQMY,A10BMHSLDHDLCL,5.0
B00KM1QZRY,A101UQFQCCDI3L,5.0
B00KMLGPVK,A0955928C2RRWOWZN7UC,4.0
B00KMRGB7C,A1097BZAQ88RQD,5.0
B00KN9UC3I,A0986263H7SX62P1SRDD,5.0
B00KO3DB68,A1049V38EMQL3B,5.0
B00KOUIZBC,A1048HOW441Z1L,4.0
B00KOUK448,A109KHEJL08HW9,5.0
B00KR0QHXW,A102ASNDNXLYU2,5.0
B00KS3F7JI,A107WMIXVFLZLZ,5.0
B00KT3Z2OM,A105KC5Q9I3AFM,5.0
B00KT7DOR0,A10B6G6W3DW1EY,4.0
B00KT7DOR0,A10BMHSLDHDLCL,5.0
B00KT7DOR0,A105TOJ6LTVMBG,5.0
B00KT7DOR0,A0743345UFTOA4V1Z7W,5.0
B00KW3MTBS,A1027EV8A9PV1O,5.0
B00KWR8Q9S,A100UD67AHFODS,5.0
B00KXN1F1W,A100WO06OQR8BQ,5.0
B00KXVBB3Q,A102I8TQ9R7KFY,5.0
B00KYTS3TM,A1004703RC79J9,4.0
B00L0KZPP4,A10BPU9QFBFPB2,5.0
B00L0YLK2M,A107466OOBXHH7,4.0
B00L0ZL4UE,A109KHEJL08HW9,5.0
B00L0YXCKA,A107466OOBXHH7,5.0
B00L1LXOWS,A1027EV8A9PV1O,5.0
B00L0YLRUW,A102L0RVI4LHH3,5.0
B00L21Q5LY,A107WLZKBEB93Y,4.0
B00L3850X0,A103KKI1Y4TFNQ,5.0
B00L3KO5WK,A100IX1FUK5IAW,5.0
B00L3KO5WK,A1074GBGMK6136,5.0
B00L3KO5WK,A10BPU9QFBFPB2,5.0
B00L3KO5WK,A1048HOW441Z1L,2.0
B00L3KO5WK,A102ASNDNXLYU2,5.0
B00L3OZK1G,A10B6G6W3DW1EY,5.0
B00L3ZQ0KA,A1049V38EMQL3B,4.0
B00L6IQQAI,A103OG69UZTK9,5.0
B00L9R3AKA,A104XDJGNKWCWI,5.0
B00LA8LSLG,A102UDLRKSYSK8,5.0
B00LAK5JQ4,A10BMHSLDHDLCL,5.0
B00LBIOQFA,A0220159ZRNBTRKLG08H,5.0
B00LCKPETY,A102SZ9XZ1CK7Q,5.0
B00LE4U3NK,A0955928C2RRWOWZN7UC,4.0
B00LEFYIEE,A109XLG7SJQAIA,5.0
B00LF10KTE,A107466OOBXHH7,4.0
B00LGWH94G,A105S56ODHGJEK,5.0
B00LHERVM8,A10B6G6W3DW1EY,5.0
B00LIXJ0OU,A1018D502E27E6,5.0
B00LJLK3RO,A107T5GYZZ3ZRP,5.0
B00LLEN5FQ,A0579276Y8S37XMMI539,4.0
B00LLEN5FQ,A10ALOMJECNL2H,5.0
B00LLEODCK,A10BEX8J0MF8HE,5.0
B00LLEODCK,A107D6W94H1V07,5.0
B00LLEODCK,A10B6G6W3DW1EY,5.0
B00LLTEQYK,A07936821FOVJO6NP4Q8,5.0
B00LN3LQKQ,A107466OOBXHH7,5.0
B00LP3AMC2,A10BEX8J0MF8HE,5.0
B00LP6CFEC,A102ASNDNXLYU2,5.0
B00LPIR96Y,A103W1P95BXW9T,5.0
B00LS31KQG,A10B6G6W3DW1EY,5.0
B00LS5NFQ2,A10B6G6W3DW1EY,4.0
B00LSGKEC4,A1087KNFOF40VD,5.0
B00LTLMNZ4,A100IX1FUK5IAW,5.0
B00LUH1N4O,A1087KNFOF40VD,5.0
B00LULV4V2,A10ALOMJECNL2H,5.0
B00LV8TZAG,A1045NW0WUEBP8,5.0
B00LVGIH7U,A0986263H7SX62P1SRDD,5.0
B00LVQ7KQO,A10B6G6W3DW1EY,5.0
B00LVRMTKA,A10AFVU66A79Y1,5.0
B00LX12HSI,A108EEYSHGDL6O,4.0
B00M0RHPYU,A102SZ9XZ1CK7Q,5.0
B00M185UJU,A100UD67AHFODS,5.0
B00M1KYMEM,A10AFOU40FPKMQ,5.0
B00M2UK8A8,A104STAOD80HVD,5.0
B00M55BS36,A0955928C2RRWOWZN7UC,4.0
B00M55C0NS,A1079CQTAUIX6J,5.0
B00M562LF4,A10A36O5200LQK,5.0
B00M55C0NS,A101UQFQCCDI3L,5.0
B00M55C0NS,A0743345UFTOA4V1Z7W,5.0
B00M55C1I2,A105OEUBD1FCR3,5.0
B00M55C1I2,A108XABRHAA9E7,4.0
B00M55C0NS,A10ALOMJECNL2H,5.0
B00M55C0NS,A0986263H7SX62P1SRDD,5.0
B00M7LV9TQ,A103ST6BOEEN24,5.0
B00M7V0A32,A1049V38EMQL3B,5.0
B00M8ABEIM,A103WOAH50V4K7,5.0
B00M8LB418,A10ADBH8H9P880,5.0
B00M92SWZ2,A109KHEJL08HW9,5.0
B00M9G5Y8Q,A0220159ZRNBTRKLG08H,5.0
B00MBFPT1W,A0955928C2RRWOWZN7UC,4.0
B00MBFPT1W,A102UDLRKSYSK8,5.0
B00MEWT3AU,A0986263H7SX62P1SRDD,5.0
B00MEWRHP8,A107T5GYZZ3ZRP,5.0
B00MFDT894,A102SZ9XZ1CK7Q,5.0
B00MHGOGUK,A107T5GYZZ3ZRP,5.0
B00MIBN71I,A1016Q5UDME15Z,5.0
B00MLYV5XY,A102SZ9XZ1CK7Q,5.0
B00MMLUYQK,A10B6G6W3DW1EY,5.0
B00MN657FW,A1076PTK36UDX2,5.0
B00MQ97QGE,A104XDJGNKWCWI,5.0
B00MRVJY5C,A102L0RVI4LHH3,5.0
B00MSONTVS,A1070OT6C59GDR,5.0
B00MU00IOQ,A109XLG7SJQAIA,4.0
B00MU4RLM4,A100WO06OQR8BQ,5.0
B00MWHG3Z0,A103L4TOHGBCXR,5.0
B00MXQM9WG,A10BMHSLDHDLCL,5.0
B00MYA3A4C,A10B6G6W3DW1EY,5.0
B00N1BRWLA,A10B6G6W3DW1EY,4.0
B00N1SSWXU,A105S56ODHGJEK,5.0
B00N2ROH0C,A1004703RC79J9,5.0
B00N2S6W86,A104TBOWU2CH4O,4.0
B00N2VIALK,A1074GBGMK6136,5.0
B00N3J8NRW,A10A36O5200LQK,4.0
B00N41UTWG,A10BMHSLDHDLCL,5.0
B00N4SISXQ,A108XABRHAA9E7,5.0
B00N5TL7WI,A1060TU3IGU2UJ,5.0
B00N6AWQ5I,A103L4TOHGBCXR,5.0
B00N6V1OV4,A1045NW0WUEBP8,4.0
B00N9BQ9ES,A0220159ZRNBTRKLG08H,5.0
B00NAWDI0E,A100WO06OQR8BQ,4.0
B00NBR70A2,A0743345UFTOA4V1Z7W,5.0
B00NBUTHLE,A1076PTK36UDX2,5.0
B00NBZV6I6,A105S56ODHGJEK,5.0
B00NC77O0W,A100IX1FUK5IAW,5.0
B00ND4DV9M,A108J5O7DG2WIM,4.0
B00NDWBGHS,A107466OOBXHH7,5.0
B00NEMGCRQ,A107466OOBXHH7,5.0
B00NEMG62M,A10B6G6W3DW1EY,5.0
B00NEQ0ABQ,A101A5HAADYZMO,5.0
B00NH11KIK,A103KKI1Y4TFNQ,5.0
B00NH136GE,A1016Q5UDME15Z,5.0
B00NH12YN0,A105OCSP35YJG9,5.0
B00NH13YHK,A107WLZKBEB93Y,4.0
B00NH12O5I,A10AARPB3N0GZM,5.0
B00NH13W2W,A107WLZKBEB93Y,4.0
B00NH5T1MS,A107466OOBXHH7,5.0
B00NHDFVRE,A105KC5Q9I3AFM,5.0
B00NI04S9I,A1087KNFOF40VD,5.0
B00NI3CSIS,A10BMHSLDHDLCL,5.0
B00NIYNU66,A0955928C2RRWOWZN7UC,4.0
B00NIYJKL0,A0955928C2RRWOWZN7UC,4.0
B00NIYNU8E,A103L4TOHGBCXR,5.0
B00NIYJL64,A0955928C2RRWOWZN7UC,4.0
B00NIYJL64,A103L4TOHGBCXR,5.0
B00NIYJF6U,A0955928C2RRWOWZN7UC,4.0
B008SCCKCS,A105S56ODHGJEK,5.0
B00NJTX6ZU,A100WO06OQR8BQ,5.0
B00NMPKVRM,A108GOZ37A7B75,5.0
B00NMVJQS6,A102UDLRKSYSK8,5.0
B00NNY1SNI,A1074GBGMK6136,5.0
B00NO73IN2,A109KHEJL08HW9,5.0
B00NOG716S,A100WO06OQR8BQ,5.0
B00NOSJRIQ,A103W1P95BXW9T,5.0
B00NOYHHLY,A10AFVU66A79Y1,4.0
B00NQ19MUE,A10A36O5200LQK,5.0
B00NQVWIKK,A10471FSILZ25C,4.0
B00NSIPXCG,A100UD67AHFODS,5.0
B00NTZ0JMW,A103L4TOHGBCXR,5.0
B00NUB333W,A103ST6BOEEN24,5.0
B00NUSZCAC,A103WOAH50V4K7,5.0
B00NUSZ9UA,A103WOAH50V4K7,5.0
B00NWRO2OI,A100WO06OQR8BQ,5.0
B00NXOMA8A,A1016Q5UDME15Z,5.0
B00NYGUI68,A100IX1FUK5IAW,5.0
B00O28ARPY,A1004703RC79J9,5.0
B00O4GAE8Y,A1007NRYNXDJKL,5.0
B00O5E0MK0,A0289048PRWFY7ZXQKCD,4.0
B00O8FYUJA,A1016Q5UDME15Z,5.0
B00OBQ59UK,A107D6W94H1V07,5.0
B00OBRE5UE,A10B6G6W3DW1EY,5.0
B00OBRE5UE,A1013Q9SD2KIE1,5.0
B00OBRE5UE,A1016Q5UDME15Z,5.0
B00ODDEABK,A1074GBGMK6136,5.0
B00ODYY88E,A105S56ODHGJEK,5.0
B00OFLMMK6,A1049V38EMQL3B,5.0
B00OGOX6PC,A103W1P95BXW9T,5.0
B00OH4W2M4,A1053TBGTIEQ8V,4.0
B00OJ3UJ2S,A104XDJGNKWCWI,5.0
B00OJ3UJ2S,A102I8TQ9R7KFY,1.0
B00OJ5WBUE,A10ALOMJECNL2H,4.0
B00OKT5H8C,A108AVZFCZ3UWD,4.0
B00OLOIJG8,A103OG69UZTK9,4.0
B00OLZCD5K,A103W1P95BXW9T,5.0
B00OQUV1QM,A102UDLRKSYSK8,4.0
B00OV41MCG,A103L4TOHGBCXR,5.0
B00OXWKDLM,A107T5GYZZ3ZRP,5.0
B00OZ10FI2,A1087KNFOF40VD,5.0
B00P620DPY,A10BEX8J0MF8HE,5.0
B00P7EVST6,A102L0RVI4LHH3,5.0
B00PAAFO3I,A10AFOU40FPKMQ,5.0
B00PBKL34G,A0955928C2RRWOWZN7UC,4.0
B00PEPIWNI,A104TBOWU2CH4O,5.0
B00PGTOX26,A101UQFQCCDI3L,5.0
B00PGXOXPO,A0986263H7SX62P1SRDD,5.0
B00PHL85XG,A10ARISO1UMIUN,5.0
B00PI62YVO,A102ASNDNXLYU2,5.0
B00PIWB2SO,A0955928C2RRWOWZN7UC,4.0
B00PJ3LSIG,A10A36O5200LQK,5.0
B00PJ8YTVO,A1049V38EMQL3B,5.0
B00PL86T5Q,A100UD67AHFODS,5.0
B00PLFTJMO,A10ARISO1UMIUN,5.0
B00PLBXUMS,A0955928C2RRWOWZN7UC,4.0
B00PLENYXK,A108J5O7DG2WIM,5.0
B00PMMBBSG,A103L4TOHGBCXR,5.0
B00PNGM8UQ,A0986263H7SX62P1SRDD,5.0
B00PR7E4DU,A1097BZAQ88RQD,5.0
B00PZZZN84,A1074GBGMK6136,5.0
B00Q1UDHS0,A10BMHSLDHDLCL,5.0
B00Q2ND632,A108GOZ37A7B75,4.0
B00Q2VPI8A,A1099Y358WEMU3,5.0
B00Q7FU5YS,A107466OOBXHH7,5.0
B00Q8I0ELS,A10AKZ1VFMNCT4,5.0
B00QB5JKD6,A107T5GYZZ3ZRP,5.0
B00QC1207M,A10B6G6W3DW1EY,5.0
B00QF625C4,A102YRTA0CBQ6I,5.0
B00QF5MXFY,A1049V38EMQL3B,5.0
B00QFWWZQO,A10BPU9QFBFPB2,5.0
B00QFZ3DVM,A103W1P95BXW9T,5.0
B00QGRYACA,A103HXJHUQQXAS,5.0
B00QIIIQMC,A10AKZ1VFMNCT4,4.0
B00QJEXT4K,A1087KNFOF40VD,5.0
B00QRLTK9I,A1079CQTAUIX6J,5.0
B00QRRZ2QM,A1018D502E27E6,5.0
B00QV2KJJS,A10A36O5200LQK,5.0
B00QZD6LFY,A0579276Y8S37XMMI539,4.0
B00QZD6LFY,A1053TBGTIEQ8V,5.0
B00R0KQ9W6,A102UDLRKSYSK8,5.0
B00R7LXR7S,A1070OT6C59GDR,5.0
B00R8K8WHI,A108J5O7DG2WIM,5.0
B00R92CICA,A102L0RVI4LHH3,5.0
B00R92CLCW,A10BEX8J0MF8HE,5.0
B00R9O0PY6,A1079CQTAUIX6J,5.0
B00RBGYGPG,A1016KUT34PNBP,5.0
